corr_data_correlation_min,corr_data_correlation_max,corr_data_correlation_median,corr_data_correlation_mean,corr_data_correlation_std,corr_data_abs_correlation_min,corr_data_abs_correlation_max,corr_data_abs_correlation_median,corr_data_abs_correlation_mean,corr_data_abs_correlation_std,model_roc_auc,permutation_ranks_corr,shap_ranks_corr,gain_ranks_corr
0.7128175861054555,0.9894781478623409,0.9385957004205714,0.9227591689829663,0.05186919688054209,0.7128175861054555,0.9894781478623409,0.9385957004205714,0.9227591689829663,0.05186919688054209,0.9106037302162714,0.021176470588235297,0.15338291517005512,0.04745575926229663
0.3913604027912445,0.9872973137340806,0.8178069547543744,0.7898995857271089,0.12303454856187072,0.3913604027912445,0.9872973137340806,0.8178069547543744,0.7898995857271089,0.12303454856187072,0.8968291761711307,0.25282112845138055,0.12905265896878637,0.29772419292573293
0.6214089915956026,0.9892714646953124,0.8987567678281803,0.8833243972674779,0.08380243341303953,0.6214089915956026,0.9892714646953124,0.8987567678281803,0.8833243972674779,0.08380243341303953,0.9059020303026686,0.07841536614645858,0.17303441100475733,0.09532035041110483
0.387155655507161,0.9881285429210117,0.7729836054576864,0.7872447804111627,0.1533693111426355,0.387155655507161,0.9881285429210117,0.7729836054576864,0.7872447804111627,0.1533693111426355,0.8947889640992255,0.1732052821128451,0.29353723008979127,0.17157838763331915
0.4686120711062074,0.9860151576064092,0.7513483870806641,0.7522090900651106,0.10974932736777325,0.4686120711062074,0.9860151576064092,0.7513483870806641,0.7522090900651106,0.10974932736777325,0.8840600287562904,0.3922689075630252,0.022605017631716025,0.34464107875223204
0.29505970383813135,0.9879480940985639,0.7200268475855113,0.7167285456532118,0.17766177247091794,0.29505970383813135,0.9879480940985639,0.7200268475855113,0.7167285456532118,0.17766177247091794,0.8920036937024158,0.25531812725090036,0.07857962737320098,0.2298120717583307
0.3467828606137653,0.9356263970642692,0.5849512084435874,0.592438696508827,0.10482229155569736,0.3467828606137653,0.9356263970642692,0.5849512084435874,0.592438696508827,0.10482229155569736,0.8802800809433927,0.6852821128451381,0.19339187423742826,0.6800434941500025
0.22174976066418137,0.9394349330711734,0.5816417114091201,0.6021272825286517,0.17423008043524996,0.22174976066418137,0.9394349330711734,0.5816417114091201,0.6021272825286517,0.17423008043524996,0.8877282682254893,0.35471788715486197,-0.0860857951112075,0.3409036241967176
0.25858113952501505,0.7740424553812953,0.44503009073544947,0.45093512472985,0.08422189594855256,0.25858113952501505,0.7740424553812953,0.44503009073544947,0.45093512472985,0.08422189594855256,0.8878235499712379,0.8532533013205281,-0.02309945743738406,0.849781495539524
0.1691714175223235,0.9746835996778479,0.4593144527656048,0.4806898365936109,0.15449980512122194,0.1691714175223235,0.9746835996778479,0.4593144527656048,0.4806898365936109,0.15449980512122194,0.8811735580803378,0.49810324129651856,0.062750081360933,0.5022414416831699
0.1956833607665581,0.5938566366077843,0.33713621264476434,0.3422104927832831,0.06251659887735331,0.1956833607665581,0.5938566366077843,0.33713621264476434,0.3422104927832831,0.06251659887735331,0.8931071263140458,0.8002400960384153,0.16037464439416002,0.8036023286489041
0.13082096724386894,0.9523549554353535,0.3548572760030722,0.3748596243936082,0.1282578681483702,0.13082096724386894,0.9523549554353535,0.3548572760030722,0.3748596243936082,0.1282578681483702,0.8848591427066252,0.6542617046818727,0.08075690514934322,0.6460067967405471
0.15025758777600298,0.44569514085194967,0.25934543364555335,0.2631254437700664,0.045492872620547645,0.15025758777600298,0.44569514085194967,0.25934543364555335,0.2631254437700664,0.045492872620547645,0.8927301438953255,0.7754621848739495,-0.006886616757186048,0.778958224108282
0.10228555725332221,0.8054472903568216,0.27479418824777346,0.2907635020409936,0.10001641217008013,0.10228555725332221,0.8054472903568216,0.27479418824777346,0.2907635020409936,0.10001641217008013,0.8936626932590266,0.6462905162064825,0.1910402497408224,0.6668276598774187
0.11682599014138464,0.3368435177425111,0.2039069813370969,0.20619878772167413,0.03354986490534684,0.11682599014138464,0.3368435177425111,0.2039069813370969,0.20619878772167413,0.03354986490534684,0.8943725038309784,0.7322448979591836,0.19152499890439798,0.7308963812854032
0.08062565558979595,0.6242897192071384,0.2151993562595328,0.22714778384193648,0.07489977839810409,0.08062565558979595,0.6242897192071384,0.2151993562595328,0.22714778384193648,0.07489977839810409,0.8962477997495,0.6191116446578632,0.17052081362725413,0.6181078177876802
0.09172021846746417,0.2593886755664318,0.1629041901724862,0.1648228367155111,0.02552139157312822,0.09172021846746417,0.2593886755664318,0.1629041901724862,0.1648228367155111,0.02552139157312822,0.8922495199691391,0.721968787515006,0.08775956802824415,0.7021248966050321
0.06387358823367224,0.4693819245082487,0.17149813427722127,0.1800715401840978,0.05557347199869751,0.06387358823367224,0.4693819245082487,0.17149813427722127,0.1800715401840978,0.05557347199869751,0.8980615173579156,0.6344777911164465,0.25066138023207774,0.6489884229795421
0.07249587629088199,0.2041630394639694,0.1328355923977645,0.13421938647595874,0.020213918517394732,0.07249587629088199,0.2041630394639694,0.1328355923977645,0.13421938647595874,0.020213918517394732,0.8932217836513721,0.6762545018007202,0.06972145157230145,0.6811921765733909
0.05069332090093184,0.3539465052207111,0.13993366515617117,0.14525669689525594,0.0417627711222009,0.05069332090093184,0.3539465052207111,0.13993366515617117,0.14525669689525594,0.0417627711222009,0.8979437234015764,0.6836494597839134,0.04923351743829701,0.6780508605606655
0.057507270499587995,0.1707311035358433,0.1112748239787969,0.11113720561551353,0.01673410529976165,0.057507270499587995,0.1707311035358433,0.1112748239787969,0.11113720561551353,0.01673410529976165,0.8958124116331803,0.6983433373349339,0.18035870298200649,0.6986174740004071
0.04016146118367789,0.27154529171599623,0.11468095264892282,0.11920661474502117,0.0321620160909332,0.04016146118367789,0.27154529171599623,0.11468095264892282,0.11920661474502117,0.0321620160909332,0.8976134787184502,0.6100840336134454,-0.0035364451565099314,0.6344770166412407
